vibration,temp_palier,debit,pression_entree,pression_sortie,courant_moteur,temp_moteur,heure_fonctionnement,etat_pompe_code
19.361363224017218,110.33671274592947,0.10983288094683334,0.16990568931905045,58.788520268903525,31.418230934963926,105.29157193158875,5840.645710245995,1
2.6442598293318373,36.163657693622284,0.3753000987450984,0.8210811218125421,114.51183342146041,6.284687553749541,61.544443311790964,230.40914494326458,0
6.8144176549566176,87.83693462524191,0.13121490938309902,0.1386707755220497,53.19980815764678,15.338465447232405,154.77654244973905,7272.807589429738,1
3.3412720013255575,43.436398799000145,0.36415531296096837,0.9097671401700229,121.44822609044232,5.57055376226457,54.60887596310337,75.58024187768808,0
19.597782354071956,106.36661312034478,0.09438287895124381,0.30979387634659117,52.66730902091715,13.714881238328948,183.16973668220803,8499.039777180576,1
1.6464184244977078,44.43044065580003,0.2730274185666214,0.6079561428931199,116.8173733518767,5.246368308805024,55.26972024999029,1468.932228096098,0
14.578031401883743,44.837,0.395,1.987,107.73,20.301527441846407,59.47381520096804,1103.0,1
19.51207887571633,44.837,0.395,1.987,107.73,20.02128652880917,63.14274376502469,1103.0,1
2.6845662686108103,43.423352375505374,0.45652071892832086,1.4261719433471178,99.85608132956428,5.866858111859699,64.98539697422449,2084.0894125632803,0
2.612239304297671,38.620390745651484,0.2909114426760309,0.6276348647689757,104.02350235226388,5.064711903991215,54.80610112749331,1312.4247660711872,0
11.80622450651087,44.837,0.395,1.987,107.73,13.628986631518876,186.98618070289928,1103.0,1
2.347956350780537,38.196420488462074,0.35661537060572185,2.0892043905222546,112.16906056528066,3.0183036474001947,64.02476900070235,105.93406482071721,0
3.1607747006278086,45.9787838151385,0.33577203677174805,2.1502991840403727,124.45479985453744,5.962800185415973,67.97316334098886,756.7230605200848,0
18.809258164259465,44.837,0.395,1.987,107.73,20.154299938258955,66.50985637335371,1103.0,1
9.48159416572416,44.837,0.395,1.987,107.73,8.591343481213377,155.42227535903615,1103.0,1
3.340268734076722,41.803608689444424,0.48498939488681436,1.1052640562010256,129.61329215174592,3.090193595675229,60.088220162528025,1978.5179449539814,0
9.97727296341532,44.837,0.395,1.987,107.73,8.585112818074673,82.01543079104243,1103.0,1
8.550906670513566,44.837,0.395,1.987,107.73,8.584965933140785,165.386909228795,1103.0,1
18.168030909875952,44.837,0.395,1.987,107.73,20.24434044089655,60.69951405312639,1103.0,1
13.626052280646428,44.837,0.395,1.987,107.73,8.614945766252706,161.17552433611695,1103.0,1
23.603304057251002,120.9484966590207,0.038835641218970936,0.1158480059094166,53.56509108903103,16.002998934182628,116.33301539263607,9389.65089460677,1
21.40726253087945,44.837,0.395,1.987,107.73,13.796743280381628,89.98998631643703,1103.0,1
19.34872125513808,44.837,0.395,1.987,107.73,20.11249603232873,64.41968742051988,1103.0,1
3.2813713455933478,51.48875093086825,0.42137814098112925,0.8717021330648802,104.98192973518326,5.792062921718749,54.184768217426765,261.05165490836623,0
6.5361983824353125,44.837,0.395,1.987,107.73,8.626387477726427,104.91467163777004,1103.0,1
3.0489421720322345,39.20491772963436,0.3851632405930281,0.8454028887878404,128.1620410903489,5.12161122057808,50.71607013758657,2015.1020532175703,0
2.2481433480340445,48.81205495775092,0.3480823073010026,1.1809135191498532,106.10814883978242,5.353775419357772,62.05479223137747,945.7183039483524,0
3.135546683904044,41.87038546806756,0.34810994846897164,1.8684274325708108,122.31383767765034,5.667997971718155,64.94534122146587,1306.749944438799,0
10.623465543541432,44.837,0.395,1.987,107.73,13.829656101813647,178.86888125959248,1103.0,1
12.314917624361936,44.837,0.395,1.987,107.73,20.219040451503272,64.53518344975231,1103.0,1
8.884427352132624,44.837,0.395,1.987,107.73,8.662586934386665,335.2806711462401,1103.0,1
9.79567370135695,44.837,0.395,1.987,107.73,8.562677063239272,205.18328934681628,1103.0,1
3.051723584045348,38.42598242610732,0.5303299116260325,1.9092665421216362,122.9309285072012,4.946667424205041,64.48791753560158,48.601192018401626,0
16.81346436262306,44.837,0.395,1.987,107.73,20.219764850353695,61.14373258891693,1103.0,1
2.0072818614991292,47.43526811495297,0.5374354026758301,1.018847408066296,125.44727088517381,6.270064399586216,67.91051361330166,1906.2430705857296,0
17.68621015937287,44.837,0.395,1.987,107.73,20.14013910009974,59.66186535506032,1103.0,1
14.671552286315672,44.837,0.395,1.987,107.73,20.273846373995507,60.20655983414717,1103.0,1
3.228363832811726,47.276435002750404,0.4100159886296088,2.2529414033306012,95.22609375293851,5.766784279962097,48.12052034917121,2382.631987648216,0
19.87810374604304,169.90100388171567,0.06356551798963851,0.2026397800335685,67.69304392825399,26.68013028330885,138.685808053914,7219.798468102865,1
11.571808505687564,44.837,0.395,1.987,107.73,18.98337982631742,61.44290559696281,1103.0,1
12.236286770915074,44.837,0.395,1.987,107.73,13.66984188856852,222.0585489008491,1103.0,1
17.125413777411236,44.837,0.395,1.987,107.73,20.14005602020761,58.83621973046658,1103.0,1
2.145257488980688,36.129876538196626,0.4799545148597754,1.7090558166895913,121.27839908631836,5.631114473385441,65.07505179894594,1554.0241992138745,0
18.714255376493618,162.37256839027754,0.0133159900434349,0.35949849286233293,29.237194393013606,17.884939910131138,108.72438036104556,8015.622096166645,1
8.915240236843541,44.837,0.395,1.987,107.73,8.701350796313546,752.1634973286962,1103.0,1
1.465009968978646,49.41671552322523,0.46865843268098406,0.7812586268951002,107.14808083945735,3.1020941727584255,57.022253665075226,1987.3020351032042,0
0.5265898553404067,51.96295454659363,0.4530463896572187,2.1740916689533223,101.78477585384772,3.05010347183471,63.44673796403825,2502.433791002027,0
3.134100538533371,44.483852486221245,0.5379373061214552,0.6925202119598666,93.92030739122964,3.154230515496335,49.6319212583385,1623.8103328250343,0
2.2307116538790774,43.372800794920686,0.30857289633941337,1.9726590189968602,101.23089449763424,3.0851058825100885,61.13680739767919,531.3320382211468,0
12.610962619388385,44.837,0.395,1.987,107.73,20.29046429603768,64.4486396313075,1103.0,1
7.943265021898906,92.24715443698048,0.01346392508402357,0.37324787940589466,10.362822591038706,27.967387222522277,94.78969497590617,6692.149073735382,1
15.396813024701975,44.837,0.395,1.987,107.73,13.814145851625335,84.31222780716463,1103.0,1
10.233427332750129,63.37388679948095,0.004228701067083324,0.17342352389107818,62.88914917533463,25.725150591817815,166.44000429991917,14019.420424559494,1
2.2823921460564054,41.475144562727365,0.540974319344381,2.2000259539578466,123.53314818844552,4.640426059282396,55.37048755844163,820.2212157921188,0
15.86968857166029,64.09203272214957,0.11851970605891624,0.16533424053027057,50.622268892920616,38.506000067055076,147.42523474898158,11890.598480663826,1
19.201958954476076,44.837,0.395,1.987,107.73,20.057194106187016,65.61613450957334,1103.0,1
7.938428933393493,44.837,0.395,1.987,107.73,8.39593648710715,221.66563110352044,1103.0,1
14.12716504416878,44.837,0.395,1.987,107.73,8.612728906132329,241.040011881189,1103.0,1
14.83689763535096,44.837,0.395,1.987,107.73,13.744014691831762,63.32781804547836,1103.0,1
18.71339250464982,44.837,0.395,1.987,107.73,20.08261911984666,65.46144366184046,1103.0,1
1.618065551036942,39.415814323925545,0.4670260341065755,1.5421638966496645,93.24184863630592,3.77064120682434,62.08146909148989,228.39257847090056,0
18.693623846570198,44.837,0.395,1.987,107.73,20.1824333583511,62.04747173084005,1103.0,1
6.530554334657331,44.837,0.395,1.987,107.73,8.630170256769965,225.10147984486807,1103.0,1
15.241771533973278,172.58627346540396,0.007167204702210805,0.20566929252122362,61.39431932100015,25.069797755370402,103.89882771164804,8097.530175976942,1
2.6163824908504587,42.26922267295674,0.38276365444442373,1.8337124166960752,127.45122485875706,3.2240222131301732,65.61858093367519,877.1493312365793,0
1.3164354116898882,45.03392133677448,0.35829216908200806,0.7740059393206049,126.69254301848972,3.478865208216365,68.75593384552006,1338.0173188738672,0
17.544657734430587,44.837,0.395,1.987,107.73,20.14791244048288,59.95506665670637,1103.0,1
7.910309655747183,164.64094523731274,0.07922838926345342,0.2401782988022508,16.402709146141255,33.43534822297974,184.15995102741078,12938.230431881435,1
1.7473253105699658,42.292053668312455,0.4122715011514243,1.9232166333686038,118.08584384727318,3.6009286769690734,57.50281880191567,1235.874285102306,0
6.321106156443202,176.5710294562171,0.0540089852896089,0.24336020647394077,31.317038454215357,34.522887093834605,159.46785899955117,11583.867726349628,1
19.993106730525135,44.837,0.395,1.987,107.73,20.042940787277768,63.34434110036744,1103.0,1
8.260649789621898,44.837,0.395,1.987,107.73,8.591379770156719,192.81539652885985,1103.0,1
8.272324082765525,141.47220489274778,0.10114403605500369,0.3939866342074836,69.13604403716802,34.66039418689627,109.23377503786331,12582.67005756719,1
18.209394427288622,113.85205242073727,0.02983946696925575,0.28050598258613957,13.640984137040938,25.640301175749343,145.5937927596405,8232.56368942295,1
2.476080894856835,37.76988526038431,0.27117062422012894,1.8205966285919994,91.06045242166488,5.050214534457122,68.50575603562393,1726.4225336276368,0
0.6294797358517283,50.14943293286721,0.40831033272589,2.4866331126266705,92.95186258941595,4.938489995404623,69.23256339047748,1569.2935325104465,0
1.0011257237028497,37.8495266769014,0.2610014280800629,1.999163828624717,116.5521811048722,4.661208065124349,66.10426122422993,2417.0104588501595,0
12.96199859422408,44.837,0.395,1.987,107.73,13.796049429117453,94.76625379998566,1103.0,1
1.2738248831454668,46.21972878258104,0.4951666600603648,1.6548815420389782,111.18602313424026,3.846483018151581,47.32756919514748,2691.6472738599805,0
2.1575029022236674,43.84288816928277,0.2928627884018235,2.0731576857659575,100.85637521786857,4.738433979862813,52.106852323187915,401.48508899907944,0
7.18964732137988,175.72958360094793,0.02621774818250489,0.2944090954165643,24.727267752335827,35.67952562740168,173.21856406883373,11081.036746937192,1
18.5019427186928,44.837,0.395,1.987,107.73,13.510276538743025,133.46128647912104,1103.0,1
17.501963112358958,44.837,0.395,1.987,107.73,19.34165522826745,64.87849102163838,1103.0,1
3.1054039276937386,43.28633037024173,0.5183656680682275,2.119724986299899,107.00854017876934,3.078642579120411,51.71693398462365,1624.9026439826007,0
1.418940496334638,48.412747718653485,0.3839258549204747,2.1169226469848694,122.89689494673114,6.001468181814493,67.91588089603019,1292.9556615398888,0
11.674084151512599,94.55859800768732,0.11609926309410135,0.11562172186638094,10.769298970636349,38.252964933579385,137.25756511868593,4570.573662642912,1
16.92259310998884,44.837,0.395,1.987,107.73,20.16741831638278,60.66513712238573,1103.0,1
1.038068030867723,46.98736547469957,0.38655159752009693,1.8687451240459905,123.49468319080603,3.594049500019231,45.478621699920915,2337.3077591873603,0
5.997202927983285,73.73865665589246,0.08063717070772715,0.27273774133669293,48.709004998054205,12.559981267410393,195.24401295465563,3535.057112809728,1
2.2946758821912163,47.506272942066225,0.5495042534178849,2.3729153295527596,115.70260798140765,4.474368186529252,60.90443411770582,2356.954854240696,0
2.354764314590888,41.27153187268613,0.3887604148399444,2.0201947824541375,91.46732811562391,3.883529305204073,62.83373964711381,2685.620513061598,0
14.774997020854654,44.837,0.395,1.987,107.73,20.3923831290674,60.88587553489426,1103.0,1
19.402226670298916,65.76697144362953,0.06957147370115643,0.15219321985654108,30.248622742778313,12.59667604278762,128.03958420929098,9598.523053874525,1
2.9708708322469204,41.53838829163906,0.3877372069860043,1.1762431926136374,127.30219513677248,3.4152531800955312,68.34373557503675,2051.5993555060295,0
23.296842997033092,96.92585168704338,0.14283960218000583,0.25991658702841336,47.89266272056962,29.917034668147817,95.5256740360041,7509.854628095291,1
2.9223204654921875,50.233552098699384,0.3454010424915592,0.8090986566025858,99.11740650167766,4.494877260191897,65.45036914806232,2582.19174976903,0
14.57866511834452,44.837,0.395,1.987,107.73,20.38204995127322,59.719297656036936,1103.0,1
19.915462103293223,44.837,0.395,1.987,107.73,20.13112608699822,60.599357748495336,1103.0,1
10.81221337474044,44.837,0.395,1.987,107.73,13.832855991728945,92.73173510302328,1103.0,1
10.62171690600195,44.837,0.395,1.987,107.73,13.789816390547184,147.34605845270377,1103.0,1
6.554947707949556,44.837,0.395,1.987,107.73,8.636858595139248,230.5673915821415,1103.0,1
14.58517921209484,44.837,0.395,1.987,107.73,13.750829400267929,95.39257246985544,1103.0,1
3.4932481670306017,42.679571091684544,0.3564185670190638,1.3613379169854865,94.60584713580805,6.091457604991783,55.3706413880338,1161.8232342745239,0
20.24424116628354,128.96462111155006,0.02880350537045168,0.3000056955677539,47.40277395759443,31.88148262508979,138.7743041585889,9343.879247871308,1
14.936986466266614,44.837,0.395,1.987,107.73,13.863661546427233,85.23908611882392,1103.0,1
2.9853160128169725,36.363174865805924,0.39305166331993735,1.7971769410371605,123.14611624473157,5.7421434601724375,51.92673124283499,2822.640508677613,0
19.45342864326625,44.837,0.395,1.987,107.73,20.06941402940903,66.33806790849202,1103.0,1
18.52126222357897,44.837,0.395,1.987,107.73,13.532803218079588,124.91342696580776,1103.0,1
13.83072149694723,44.837,0.395,1.987,107.73,13.79840601578688,88.00996892976084,1103.0,1
2.96653966044927,49.45591601903822,0.3135982164095974,1.8489716161232441,108.89127216651927,6.080548582725198,50.39351697941135,2033.4396009301327,0
17.88004155805356,44.837,0.395,1.987,107.73,20.348701241147023,58.852715130629406,1103.0,1
8.94701652280585,44.837,0.395,1.987,107.73,8.684015912135804,250.82842461581205,1103.0,1
8.53660365132237,44.837,0.395,1.987,107.73,8.606450388126946,201.8441448706097,1103.0,1
2.87778534886515,50.43427949425353,0.5331104778460662,2.4242576483703497,110.85838554885888,6.420577677970263,63.93275517836097,485.0143087108857,0
20.00321665909202,141.6751066786305,0.14859641057582684,0.1833673377963268,39.891357950438746,22.87450365454189,132.87237368710097,13283.401558432657,1
8.942526300185712,44.837,0.395,1.987,107.73,8.651355633691335,365.0900467551264,1103.0,1
3.489003012881742,41.26126201861642,0.3845831892863628,1.9719347825852003,125.44783121860297,5.075655169653745,54.78814245444573,1237.8655225458713,0
9.514611389890913,44.837,0.395,1.987,107.73,8.585182818202592,114.3534857974436,1103.0,1
17.06426124199009,64.96438414841063,0.10246714285845698,0.37977001261178833,44.53991517984518,16.16180563838855,149.80658329681722,12196.166557255829,1
14.91110436503446,44.837,0.395,1.987,107.73,20.190254139679947,60.54844020793201,1103.0,1
1.6955142031921202,45.46945166688768,0.44052809526029313,0.6860776185668845,104.98450458505884,5.190509704999828,57.578406464502194,2569.469523564967,0
3.0113588834919565,45.531945400617154,0.4190186052137921,1.78676669141761,124.57732987473457,5.0542777729561745,59.52375949720448,2972.0374711972972,0
0.8555078707944547,39.91104396145582,0.3693509876506471,2.3471089468464945,129.73020061691855,3.1571895464846556,64.02519808738481,1115.1721992070297,0
17.332439563305503,60.041731517306495,0.04892553811923803,0.24056709837734042,18.87750004656435,44.49359776049771,105.0916837507537,4564.237560519186,1
18.961410928068034,134.76748781453367,0.04808448365413868,0.12805603707937285,35.626746785160044,16.24889643314583,193.71483902248005,8702.05039227154,1
1.8525181142123963,36.92504677929284,0.5454523596887004,2.1939063642472747,94.98650724813068,6.222946589160803,66.7474090515532,1556.5141713782164,0
9.456662220072,44.837,0.395,1.987,107.73,8.588648457156816,125.56324590046516,1103.0,1
0.6096490035442846,43.025138066869985,0.41945233997878495,0.7248464149138695,121.02110466780042,4.586510921618096,58.1097567331895,1322.2882408146845,0
6.567635922989841,44.837,0.395,1.987,107.73,8.638967399218721,213.97848094781168,1103.0,1
8.390560039148053,44.837,0.395,1.987,107.73,8.642475495167021,200.9145295820824,1103.0,1
1.0259088270729788,46.73008314395132,0.31028010659771693,1.6180726004988544,93.86705798586878,4.576298276903648,63.90408322238115,1042.7145727169461,0
2.7268766944608416,37.85284812598249,0.2861090728629958,0.728449023997528,118.96116755091685,6.250827862407599,55.763395522825924,357.4220159881445,0
8.535099577476895,44.837,0.395,1.987,107.73,8.60460554808997,248.82997834245748,1103.0,1
24.247306329090566,166.2775838193195,0.04055228857433765,0.34682807290969964,41.0994353823894,27.239613891546615,117.73209269736864,9971.62303957911,1
7.116100497130285,133.5258246366305,0.01820578868229295,0.39578025058747535,56.84092448127174,24.877872136271836,149.4276718735225,13936.101794596905,1
19.68636503309984,44.837,0.395,1.987,107.73,20.168345478649076,65.56272504276963,1103.0,1
3.3327994673403016,43.06164168317689,0.508612795296794,2.2046438572166336,102.76401892973023,5.901204159527371,45.925190867887316,1788.809635446159,0
18.64573238754782,44.837,0.395,1.987,107.73,13.524713682047258,90.90162913626014,1103.0,1
12.225670462958592,44.837,0.395,1.987,107.73,13.700070792723698,127.58406909070447,1103.0,1
13.476869856553916,44.837,0.395,1.987,107.73,20.1668383670569,64.61377501085414,1103.0,1
1.6241659115221294,44.34776556719549,0.26517193114726867,1.4096303521092384,123.2945415864398,5.819770818771697,50.60796397133816,678.237213031688,0
0.6729427465970746,40.821615640190124,0.33107430763923495,2.436193033146174,112.30835305000176,4.215469636606777,59.5116900248424,417.5901040370865,0
19.059346919658783,44.837,0.395,1.987,107.73,13.51714477793584,117.68683241439948,1103.0,1
17.910687128210444,74.47165757252127,0.08205680184233666,0.12623395053996564,32.641790607799045,25.64604549956865,84.77737273349047,6287.857193639662,1
2.158121227155636,41.741412593829374,0.28951450857372807,2.2440619419269336,96.29092832718861,4.084257507231847,52.25113829906092,2614.242102572563,0
1.980639741020356,46.93839902253829,0.5478450516997211,0.849829327806165,100.98926102078079,4.3810162645917625,55.545704463470784,1233.0632257966372,0
3.308464322482343,46.83250654347454,0.4210183510268095,0.7846353381644602,114.6002890679668,6.465188475364922,48.5021003809131,1554.9889570912103,0
15.41653539266308,44.837,0.395,1.987,107.73,13.825680720200316,86.22009000509155,1103.0,1
5.338255998432146,168.69555342253764,0.040444501315077416,0.3459031008341378,69.961018028332,18.977231513964067,111.82048894200267,10954.317451615989,1
8.904611351316936,44.837,0.395,1.987,107.73,8.664955995223302,585.8049981592577,1103.0,1
3.1920975973727956,45.58471907117719,0.5420147857494464,1.4835180833002124,123.89551722285495,3.21837924009397,53.3819762519574,201.0496132536299,0
1.2490068582206906,39.47520489080619,0.25019601722838986,2.2542711648384834,121.7037925283654,5.195651272817373,63.75664409847106,456.1457022734754,0
12.333577594059628,103.86467835514529,0.14646847941531152,0.38639990706372074,58.00825496512456,19.974744387033113,88.16447769100036,6802.849652647497,1
2.001078338646682,46.74502760136399,0.4591407417675428,1.8324140178607493,101.0115285380744,3.546722990403177,60.89850817066777,1797.9063484183132,0
18.308930303504034,44.837,0.395,1.987,107.73,20.180712643422016,60.88660427228675,1103.0,1
0.6247368795397813,43.46820904031672,0.45679312363080715,1.0793926614324054,102.31083621172596,5.147732660462843,67.44838233609343,2429.773260908698,0
15.896021705521967,70.70543655153925,0.043459197560732195,0.17162553132580724,22.81257126942048,25.567763103839575,164.48377431099883,5609.435186606832,1
11.196942335065598,65.72428561243619,0.01364031748695617,0.37696712409556865,51.356759273550225,16.194386254434434,122.80678031706876,10109.795926819157,1
2.627181558352749,49.806475103683454,0.4642260796397284,2.1232833578326042,103.57800770171224,5.851887898112793,47.00287115961688,2684.449968181583,0
18.832370538439704,44.837,0.395,1.987,107.73,20.183477414670623,66.24432922082407,1103.0,1
2.4534427546450224,45.555785647133334,0.35571248398289634,2.1987503508610438,108.85148669592658,6.42686728305304,60.85355345739342,378.7942246935082,0
9.305380915716686,156.38807078816478,0.02958639992505252,0.16406124336518543,50.56558204987461,25.3650362533891,191.7853288527824,4068.116818752106,1
0.920973554580545,46.40967704745471,0.4361421355155912,2.0102810556782655,96.79524024202941,3.6824131996510125,67.26023793048321,2249.9333953562123,0
1.2797149377284986,40.868267544401576,0.5252457529395971,1.1519585607756988,108.79953072631747,6.115493980886051,62.69303375668819,186.60967849410827,0
1.5350505197736983,35.93045601772476,0.3112726319105287,1.3955207723226,98.78539714378276,3.000794633763894,67.87503844368818,2531.6382336927873,0
2.512196935717502,44.52749072666748,0.2832968407640443,1.4494055332322082,108.41433084807704,6.025972633329345,58.666205504694716,1141.2016469112289,0
18.573672066547747,44.837,0.395,1.987,107.73,13.542622089157168,140.12920983073798,1103.0,1
9.380062175037253,44.837,0.395,1.987,107.73,8.609345559452851,240.5919037294882,1103.0,1
18.108719568813225,84.14844430270205,0.12966044807915963,0.19281056862400386,51.64789923857421,12.532113330283092,124.71885558729767,7220.517815505699,1
1.043448048604041,46.57900351740471,0.3044315043086881,1.5978104289674142,118.3618504688973,3.3740692308316036,59.182805490722586,769.6883511040913,0
17.40002666954817,97.52787430640713,0.12838877843869467,0.2304034444949411,21.570376536534738,18.306485548807785,172.25170168653926,6187.051179688318,1
2.8418951522766713,44.9241372687399,0.5356665357092785,0.6806023665930943,100.61304550221868,5.105438577549384,52.41399780514827,2143.2724922137268,0
12.432424032153971,44.837,0.395,1.987,107.73,13.82225978134985,92.1149064324084,1103.0,1
2.5541935176616377,37.76448796886315,0.5232781553481528,2.162820761554021,127.99199653167696,5.54001827935926,60.33537989839475,1254.7291088718566,0
15.427491142658836,44.837,0.395,1.987,107.73,13.827740906962278,84.1766568572052,1103.0,1
1.2778902765973212,42.3041658165619,0.5118190751453806,2.199673776904436,97.4440567138511,5.809251584284986,56.45467216844732,1448.9066162560657,0
13.754336498670828,89.59426649391358,0.08372567758356611,0.20410070062366,65.97206140759798,42.44728960691788,140.28461839665147,6934.607928219102,1
12.09219348235218,44.837,0.395,1.987,107.73,13.706320661684208,201.6992438565948,1103.0,1
23.294986574553207,75.86877237930865,0.018173319189147812,0.1256225448424796,64.56661984219787,18.389585723250207,129.95419142532256,8386.216387824035,1
9.708530170730496,44.837,0.395,1.987,107.73,8.550496368686021,242.5320256385116,1103.0,1
3.009326577409609,44.33146373788122,0.3067587377171065,1.9687295973142467,110.44454553958002,5.11509543784112,56.522458455164546,2486.126951454019,0
17.227334286308444,44.837,0.395,1.987,107.73,20.31534282464156,60.52781866803998,1103.0,1
9.514158616041003,44.837,0.395,1.987,107.73,8.57690142162645,231.91104585633627,1103.0,1
3.463356560644662,37.31947579346446,0.45854336621427816,1.3682056593981549,107.1279845970246,5.511592179803617,62.31090378310924,2973.767981106565,0
